 1 ,        1 , 100.00 ,   1.33
 1 ,       10 ,  80.00 ,  14.17
 1 ,      100 ,  85.00 ,  56.18
 1 ,     1000 ,  83.70 ,  75.53
 1 ,    10000 ,  85.34 ,  80.00
 1 ,   100000 ,  84.78 ,  77.69
 1 ,   500000 ,  84.86 ,  74.83
 1 ,  1000000 ,  84.83 ,  72.69
 2 ,        1 , 100.00 ,   0.74
 2 ,       10 ,  90.00 ,   8.43
 2 ,      100 ,  83.00 ,  42.54
 2 ,     1000 ,  82.50 , 132.73
 2 ,    10000 ,  85.57 , 157.69
 2 ,   100000 ,  84.86 , 155.16
 2 ,   500000 ,  84.84 , 142.89
 2 ,  1000000 ,  84.83 , 146.16
 4 ,        1 , 100.00 ,   0.68
 4 ,       10 ,  90.00 ,   6.79
 4 ,      100 ,  85.00 ,  64.23
 4 ,     1000 ,  83.90 , 170.39
 4 ,    10000 ,  84.64 , 207.74
 4 ,   100000 ,  84.80 , 301.28
 4 ,   500000 ,  84.79 , 287.03
 4 ,  1000000 ,  84.79 , 280.77
 6 ,        1 , 100.00 ,   0.64
 6 ,       10 ,  80.00 ,   5.63
 6 ,      100 ,  84.00 ,  47.96
 6 ,     1000 ,  82.50 , 189.97
 6 ,    10000 ,  84.22 , 296.74
 6 ,   100000 ,  84.76 , 462.82
 6 ,   500000 ,  84.66 , 343.25
 6 ,  1000000 ,  84.76 , 425.86
 8 ,        1 , 100.00 ,   0.52
 8 ,       10 , 100.00 ,   4.89
 8 ,      100 ,  87.00 ,  44.39
 8 ,     1000 ,  84.60 , 234.13
 8 ,    10000 ,  84.75 , 364.44
 8 ,   100000 ,  84.88 , 386.82
 8 ,   500000 ,  84.79 , 385.72
 8 ,  1000000 ,  84.80 , 382.98
